package	spec	channels
AnnotationDbi	bioconductor-annotationdbi	conda-forge,bioconda
Biobase	bioconductor-biobase	conda-forge,bioconda
BiocParallel	bioconductor-biocparallel	conda-forge,bioconda
clusterProfiler	bioconductor-clusterprofiler	conda-forge,bioconda
ComplexHeatmap	bioconductor-complexheatmap	conda-forge,bioconda
DESeq2	bioconductor-deseq2	conda-forge,bioconda
enrichplot	bioconductor-enrichplot	conda-forge,bioconda
KEGGREST	bioconductor-keggrest	conda-forge,bioconda
Mfuzz	bioconductor-mfuzz	conda-forge,bioconda
org.Hs.eg.db	bioconductor-org.hs.eg.db	conda-forge,bioconda
org.Mm.eg.db	bioconductor-org.mm.eg.db	conda-forge,bioconda
SingleCellExperiment	bioconductor-singlecellexperiment	conda-forge,bioconda
SummarizedExperiment	bioconductor-summarizedexperiment	conda-forge,bioconda
Seurat	r-seurat	conda-forge,bioconda
SeuratObject	r-seuratobject	conda-forge,bioconda
harmony	r-harmony	conda-forge,bioconda
ggpubr	r-ggpubr	conda-forge,bioconda
ggrepel	r-ggrepel	conda-forge,bioconda
patchwork	r-patchwork	conda-forge,bioconda
pheatmap	r-pheatmap	conda-forge,bioconda
RANN	r-rann	conda-forge,bioconda
uwot	r-uwot	conda-forge,bioconda
viridis	r-viridis	conda-forge,bioconda
scales	r-scales	conda-forge,bioconda
circlize	r-circlize	conda-forge,bioconda
msigdbr	r-msigdbr	conda-forge,bioconda
babelgene	r-babelgene	conda-forge,bioconda
png	r-png	conda-forge,bioconda
RColorBrewer	r-rcolorbrewer	conda-forge,bioconda
igraph	r-igraph	conda-forge,bioconda
tidyverse	r-tidyverse	conda-forge,bioconda
yaml	r-yaml	conda-forge,bioconda
jsonlite	r-jsonlite	conda-forge,bioconda
